0,0.08924485125858124,0.004576659038901602,0.07780320366132723,0.07322654462242563,0.08237986270022883,0.06636155606407322,0.02517162471395881,0.05034324942791762,0.08237986270022883,0.07322654462242563,0.02517162471395881,0.05263157894736842,0.029748283752860413,0.02288329519450801,0.043478260869565216,0.038901601830663615,0.05263157894736842,0.04805491990846682,0.011441647597254004,0.05034324942791762
0,0.07900677200902935,0.006772009029345372,0.07223476297968397,0.09029345372460497,0.07900677200902935,0.07674943566591422,0.024830699774266364,0.056433408577878104,0.08577878103837472,0.09029345372460497,0.01580135440180587,0.033860045146726865,0.03611738148984198,0.01805869074492099,0.04740406320541761,0.02708803611738149,0.056433408577878104,0.04966139954853273,0.011286681715575621,0.04288939051918736
0,0.10862619808306709,0.009584664536741214,0.07348242811501597,0.0670926517571885,0.025559105431309903,0.06389776357827476,0.03514376996805112,0.051118210862619806,0.07348242811501597,0.08306709265175719,0.03194888178913738,0.025559105431309903,0.03514376996805112,0.03514376996805112,0.04472843450479233,0.038338658146964855,0.04792332268370607,0.09904153354632587,0.019169329073482427,0.03194888178913738
0,0.07272727272727272,0.00909090909090909,0.05909090909090909,0.06818181818181818,0.03636363636363636,0.05454545454545454,0.00909090909090909,0.10454545454545454,0.08636363636363636,0.08636363636363636,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.01818181818181818,0.04090909090909091,0.03636363636363636,0.05909090909090909,0.06818181818181818,0,0.05454545454545454
0,0.03529411764705882,0,0.03529411764705882,0.10588235294117647,0.011764705882352941,0.047058823529411764,0.058823529411764705,0.07058823529411765,0.09411764705882353,0.12941176470588237,0.011764705882352941,0.058823529411764705,0.011764705882352941,0.047058823529411764,0.12941176470588237,0.023529411764705882,0.03529411764705882,0.07058823529411765,0,0.023529411764705882
0,0.08823529411764706,0.016339869281045753,0.05228758169934641,0.07516339869281045,0.03594771241830065,0.0784313725490196,0.0196078431372549,0.07516339869281045,0.06535947712418301,0.09477124183006536,0.02287581699346405,0.03594771241830065,0.029411764705882353,0.016339869281045753,0.058823529411764705,0.05555555555555555,0.0457516339869281,0.10130718954248366,0.0032679738562091504,0.029411764705882353
0,0.064343163538874,0.002680965147453083,0.05630026809651475,0.08847184986595175,0.029490616621983913,0.09651474530831099,0.032171581769437,0.04825737265415549,0.045576407506702415,0.07238605898123325,0.029490616621983913,0.024128686327077747,0.058981233243967826,0.024128686327077747,0.064343163538874,0.01876675603217158,0.08042895442359249,0.13136729222520108,0.005361930294906166,0.02680965147453083
0,0.11794871794871795,0.010256410256410256,0.041025641025641026,0.13333333333333333,0.02564102564102564,0.05641025641025641,0.020512820512820513,0.07179487179487179,0.09230769230769231,0.09230769230769231,0.035897435897435895,0.035897435897435895,0.020512820512820513,0.05641025641025641,0.07179487179487179,0.010256410256410256,0.010256410256410256,0.07179487179487179,0.005128205128205128,0.020512820512820513
0,0.06031746031746032,0.0031746031746031746,0.07301587301587302,0.08888888888888889,0.0380952380952381,0.06031746031746032,0.006349206349206349,0.06984126984126984,0.12063492063492064,0.09523809523809523,0.025396825396825397,0.044444444444444446,0.04126984126984127,0.012698412698412698,0.047619047619047616,0.04126984126984127,0.0380952380952381,0.07301587301587302,0.006349206349206349,0.05396825396825397
0,0.04678362573099415,0.005847953216374269,0.06432748538011696,0.07017543859649122,0.04093567251461988,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.08771929824561403,0.14035087719298245,0.005847953216374269,0.04678362573099415,0.017543859649122806,0,0.05847953216374269,0.05847953216374269,0.029239766081871343,0.09941520467836257,0.005847953216374269,0.08187134502923976
